Time,D/T,Wind Direction,Wind Speed,Temperature,Relative Humidity,PM 2.5,Atmospheric Pressure,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Smell Prediction,Hour,Date_Only
2026-04-17 20:59:00,2.66,167.75,3.8,31.28,68.8,34.1,1006.24,89.23,89.23,210.88,24.65,20.0,260.0,242.49,254.0,Odor_Incident,20,2026-04-17
2026-04-17 21:00:00,2.47,152.32,3.79,31.28,68.7,33.68,1006.26,88.34,88.34,207.66,24.13,19.85,259.55,240.44,253.84,Odor_Incident,21,2026-04-17
2026-04-17 21:01:00,2.6,161.8,3.37,31.27,68.9,34.57,1006.28,89.34,89.34,210.44,24.55,20.0,260.0,241.39,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:02:00,2.69,166.52,3.73,31.26,68.99,34.23,1006.32,89.48,89.48,212.67,24.67,20.0,260.0,242.39,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:03:00,2.59,162.43,3.86,31.26,68.99,33.57,1006.34,89.0,89.0,210.75,24.3,20.0,260.0,241.29,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:04:00,2.7,184.97,2.85,31.26,69.18,32.36,1006.41,89.87,89.87,212.77,24.93,20.0,260.0,242.15,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:05:00,3.01,180.97,1.87,31.27,69.26,32.57,1006.4,91.4,91.4,221.82,25.0,20.0,260.07,244.48,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:06:00,3.32,185.06,2.23,31.3,69.24,33.39,1006.47,93.23,93.23,227.25,25.0,20.93,260.77,247.94,254.26,Odor_Incident,21,2026-04-17
2026-04-17 21:07:00,2.89,180.25,3.38,31.33,69.09,32.78,1006.42,90.26,90.26,219.61,25.0,20.38,260.0,242.81,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:08:00,2.77,174.85,4.12,31.31,69.02,32.65,1006.45,90.0,90.0,216.32,25.0,20.0,260.0,242.0,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:09:00,2.74,182.97,4.61,31.3,69.02,31.99,1006.47,89.76,89.76,215.56,24.8,20.0,260.0,241.61,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:10:00,2.64,182.46,4.36,31.28,68.95,32.8,1006.48,89.07,89.07,213.67,24.07,20.0,259.98,241.02,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:11:00,2.75,182.76,2.69,31.27,69.21,33.2,1006.51,90.03,90.03,216.14,24.77,20.0,260.0,241.6,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:12:00,2.97,167.69,2.47,31.29,69.28,33.74,1006.51,91.48,91.48,221.16,25.0,20.0,260.0,243.73,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:13:00,2.9,176.2,4.04,31.3,69.11,33.1,1006.5,90.45,90.45,220.24,24.53,20.0,260.0,242.97,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:14:00,2.55,181.77,4.76,31.27,69.19,33.06,1006.49,88.44,88.44,211.42,24.0,20.0,260.0,240.17,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:15:00,2.63,170.71,4.99,31.23,69.46,31.61,1006.5,89.11,89.11,212.1,24.32,20.0,260.0,241.42,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:16:00,2.69,171.19,3.43,31.23,69.76,32.94,1006.53,89.34,89.34,213.82,24.36,20.0,260.0,241.62,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:17:00,2.71,158.91,3.59,31.21,69.74,34.42,1006.53,89.39,89.39,214.33,24.41,20.0,260.0,242.08,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:18:00,2.73,173.43,3.53,31.19,69.64,33.79,1006.54,89.4,89.4,215.25,24.2,20.0,260.0,242.15,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:19:00,2.66,182.12,2.82,31.19,69.84,32.58,1006.58,89.09,89.09,214.67,24.0,20.0,260.0,241.02,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:20:00,2.81,164.25,2.47,31.2,70.0,32.44,1006.6,90.28,90.28,217.43,24.73,20.0,260.0,242.49,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:21:00,2.79,157.4,3.72,31.21,69.9,35.54,1006.59,89.85,89.85,217.7,24.53,20.0,260.0,242.03,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:22:00,2.49,138.93,5.36,31.17,69.77,35.51,1006.52,87.97,87.97,208.83,24.0,20.0,260.0,240.15,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:23:00,2.63,177.17,4.16,31.13,70.3,33.25,1006.63,88.91,88.91,210.78,24.07,20.0,260.07,242.4,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:24:00,2.49,173.35,4.58,31.12,70.33,32.1,1006.67,88.0,88.0,208.62,24.0,20.0,260.0,240.41,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:25:00,2.38,149.6,4.87,31.1,69.88,34.13,1006.64,87.28,87.28,205.78,24.0,19.26,260.0,240.01,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:26:00,2.3,165.79,5.0,31.07,70.0,34.04,1006.66,86.96,86.96,203.66,24.0,19.0,260.0,239.16,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:27:00,2.25,169.65,4.67,31.05,70.16,33.03,1006.7,86.79,86.79,202.49,24.0,19.0,259.63,238.9,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:28:00,2.4,180.13,3.53,31.04,70.29,33.63,1006.74,87.59,87.59,206.51,24.0,19.0,259.99,240.28,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:29:00,2.36,178.93,4.73,31.07,70.21,33.88,1006.77,87.22,87.22,205.83,24.0,19.0,259.92,239.75,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:30:00,2.56,186.78,3.93,31.07,70.36,32.43,1006.81,88.43,88.43,210.43,24.0,19.17,260.0,241.43,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:31:00,2.6,176.79,3.3,31.09,70.32,32.69,1006.82,88.53,88.53,210.29,24.04,19.64,260.0,242.39,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:32:00,2.54,167.29,2.57,31.1,70.34,32.45,1006.84,88.0,88.0,210.08,24.0,19.99,260.0,241.11,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:33:00,2.47,158.82,4.45,31.11,70.06,33.0,1006.83,87.79,87.79,208.48,24.0,19.71,260.0,240.18,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:34:00,2.3,165.52,5.12,31.06,70.12,33.88,1006.83,86.9,86.9,204.02,24.0,19.0,260.0,239.2,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:35:00,2.27,165.22,4.79,31.05,70.45,33.43,1006.89,86.84,86.84,202.77,24.0,19.0,260.0,239.0,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:36:00,2.29,170.8,5.0,31.04,70.59,32.4,1006.92,86.93,86.93,203.27,24.0,19.0,260.0,239.15,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:37:00,2.29,166.65,4.67,31.0,70.55,32.79,1006.96,87.07,87.07,203.04,24.0,19.0,260.0,239.4,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:38:00,2.39,170.5,4.74,30.98,70.68,33.69,1006.98,87.79,87.79,205.8,24.0,19.0,260.0,240.0,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:39:00,2.46,178.46,5.18,30.99,70.96,31.33,1006.97,88.1,88.1,207.54,24.0,19.0,260.0,240.8,254.05,Odor_Incident,21,2026-04-17
2026-04-17 21:40:00,2.61,179.13,2.93,30.99,71.15,33.35,1006.96,88.7,88.7,211.22,24.0,19.84,260.0,241.85,254.07,Odor_Incident,21,2026-04-17
2026-04-17 21:41:00,2.65,170.97,5.4,31.01,70.89,33.0,1006.88,88.55,88.55,213.33,24.0,20.0,260.03,241.6,254.16,Odor_Incident,21,2026-04-17
2026-04-17 21:42:00,2.44,160.11,5.05,30.98,70.77,32.88,1006.84,87.29,87.29,206.84,24.0,19.93,260.0,240.29,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:43:00,2.39,173.89,3.64,30.97,71.21,32.87,1006.91,87.26,87.26,205.91,24.0,19.1,260.0,240.35,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:44:00,2.49,168.77,4.69,30.96,71.32,33.3,1006.88,87.63,87.63,207.47,24.0,19.33,260.23,241.33,254.3,Odor_Incident,21,2026-04-17
2026-04-17 21:45:00,2.42,169.06,3.85,30.95,71.31,33.96,1006.91,87.05,87.05,206.53,24.0,19.3,260.0,240.22,254.21,Odor_Incident,21,2026-04-17
2026-04-17 21:46:00,2.48,167.13,3.47,30.94,71.51,32.49,1006.94,87.5,87.5,208.08,24.0,19.72,260.0,240.79,254.31,Odor_Incident,21,2026-04-17
2026-04-17 21:47:00,2.41,159.16,4.25,30.95,71.32,34.96,1006.89,87.0,87.0,207.2,24.0,19.0,260.0,239.98,254.0,Odor_Incident,21,2026-04-17
2026-04-17 21:48:00,2.43,168.91,3.95,30.94,71.51,34.2,1006.96,87.0,87.0,207.65,24.0,19.08,260.0,240.0,254.15,Odor_Incident,21,2026-04-17
2026-04-17 21:49:00,2.53,175.41,3.8,30.93,71.66,33.99,1006.98,87.84,87.84,209.39,24.0,19.68,260.12,240.87,254.89,Odor_Incident,21,2026-04-17
2026-04-17 21:50:00,2.69,169.82,3.52,30.94,71.89,33.46,1006.99,88.35,88.35,213.64,24.0,20.0,260.78,241.9,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:51:00,2.71,180.58,3.25,30.93,71.97,34.36,1006.98,88.9,88.9,212.32,24.24,20.0,260.84,242.77,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:52:00,2.89,177.53,4.16,30.94,71.92,33.34,1006.98,90.0,90.0,215.78,24.38,20.0,261.0,244.5,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:53:00,2.76,163.19,2.99,30.96,71.92,32.45,1006.98,88.78,88.78,214.99,24.0,20.0,260.98,242.58,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:54:00,2.73,181.71,2.34,30.95,71.95,32.42,1007.0,88.62,88.62,215.09,24.0,20.0,260.84,241.9,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:55:00,2.84,167.05,1.85,30.98,72.07,33.03,1007.0,89.22,89.22,218.75,24.0,20.0,261.0,242.58,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:56:00,2.88,166.84,3.37,31.0,71.82,34.17,1006.99,89.42,89.42,219.36,24.0,20.0,260.99,243.02,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:57:00,2.77,180.13,2.52,30.98,71.94,32.34,1007.0,88.93,88.93,216.18,24.0,20.0,260.94,242.13,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:58:00,2.93,178.2,1.94,30.98,71.94,34.01,1007.04,89.98,89.98,220.14,24.0,20.0,261.0,243.64,255.0,Odor_Incident,21,2026-04-17
2026-04-17 21:59:00,2.94,174.14,2.39,30.98,72.02,34.19,1007.08,90.0,90.0,220.48,24.05,20.0,261.0,243.72,255.0,Odor_Incident,21,2026-04-17
2026-04-17 22:00:00,3.04,170.77,2.16,30.98,72.01,33.21,1007.1,90.54,90.54,223.42,24.05,20.55,261.0,244.13,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:01:00,2.89,155.2,3.75,30.98,71.55,33.91,1007.08,89.49,89.49,220.71,24.0,20.36,260.3,242.7,254.64,Odor_Incident,22,2026-04-17
2026-04-17 22:02:00,2.82,168.93,3.81,30.98,71.71,33.67,1007.11,89.32,89.32,219.13,24.0,20.0,260.1,242.37,254.62,Odor_Incident,22,2026-04-17
2026-04-17 22:03:00,2.93,168.07,3.91,30.98,71.76,34.56,1007.13,89.93,89.93,220.03,24.15,20.0,260.92,243.55,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:04:00,2.79,150.57,3.68,30.96,71.75,34.09,1007.15,88.85,88.85,218.41,24.0,20.0,260.27,241.86,254.94,Odor_Incident,22,2026-04-17
2026-04-17 22:05:00,2.76,170.37,3.57,30.96,72.02,34.58,1007.16,88.82,88.82,217.0,24.0,20.0,260.54,241.79,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:06:00,2.85,167.49,3.21,30.94,71.95,33.69,1007.17,89.06,89.06,217.56,24.16,20.0,260.57,243.85,254.6,Odor_Incident,22,2026-04-17
2026-04-17 22:07:00,2.65,168.24,3.93,30.94,71.51,34.04,1007.16,88.05,88.05,215.77,24.0,20.0,260.0,240.68,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:08:00,2.71,183.08,3.21,30.93,71.82,34.26,1007.18,88.55,88.55,216.18,24.0,20.0,260.0,241.63,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:09:00,2.83,165.7,3.3,30.93,71.75,33.13,1007.19,89.28,89.28,219.03,24.0,20.0,260.0,243.24,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:10:00,2.75,158.23,4.19,30.92,71.46,34.55,1007.17,89.02,89.02,217.8,24.0,20.0,260.0,241.63,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:11:00,2.72,164.7,3.69,30.92,71.37,34.02,1007.21,89.0,89.0,217.33,24.0,20.0,260.0,241.22,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:12:00,2.7,164.45,3.94,30.93,71.44,34.66,1007.23,88.81,88.81,217.37,24.0,20.0,260.0,240.67,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:13:00,2.9,175.97,2.73,30.93,71.77,35.17,1007.29,89.96,89.96,221.03,24.28,20.0,260.3,243.08,254.19,Odor_Incident,22,2026-04-17
2026-04-17 22:14:00,3.01,169.52,1.98,30.96,72.0,34.61,1007.3,90.05,90.05,222.87,24.0,20.29,260.82,244.08,254.69,Odor_Incident,22,2026-04-17
2026-04-17 22:15:00,3.11,167.87,3.66,30.96,72.06,34.99,1007.32,90.55,90.55,224.98,24.31,21.0,261.0,244.62,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:16:00,3.09,167.11,3.31,30.95,72.16,35.09,1007.36,90.46,90.46,225.41,24.15,21.0,261.0,244.14,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:17:00,3.08,172.58,3.39,30.94,72.27,33.86,1007.4,90.51,90.51,226.13,24.0,21.0,261.0,243.35,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:18:00,3.28,164.85,2.85,30.93,72.44,34.03,1007.4,91.65,91.65,228.19,24.68,21.0,261.28,246.56,255.17,Odor_Incident,22,2026-04-17
2026-04-17 22:19:00,3.39,176.41,2.25,30.94,72.45,34.82,1007.41,92.0,92.0,229.6,25.0,21.0,261.13,248.3,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:20:00,3.21,178.85,3.53,30.94,72.36,34.2,1007.42,91.09,91.09,229.26,24.19,21.0,261.0,244.84,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:21:00,3.2,183.29,2.44,30.94,72.53,33.12,1007.45,91.15,91.15,230.17,24.13,21.0,261.0,244.17,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:22:00,3.09,174.75,3.39,30.95,72.38,33.98,1007.42,90.24,90.24,228.01,24.0,21.0,261.0,243.0,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:23:00,3.05,159.84,4.79,30.93,72.22,34.47,1007.38,89.99,89.99,226.3,24.0,21.0,261.0,242.82,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:24:00,3.09,177.46,3.5,30.9,72.65,35.8,1007.42,90.25,90.25,226.4,24.0,21.0,261.0,243.67,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:25:00,3.18,165.5,2.77,30.9,72.85,35.0,1007.43,90.96,90.96,228.88,24.2,21.0,261.13,244.29,255.13,Odor_Incident,22,2026-04-17
2026-04-17 22:26:00,3.27,148.75,2.83,30.89,72.84,34.51,1007.4,91.94,91.94,228.9,24.67,21.0,261.06,246.0,255.08,Odor_Incident,22,2026-04-17
2026-04-17 22:27:00,3.14,169.81,3.52,30.89,72.62,35.44,1007.39,90.69,90.69,228.88,24.0,21.0,261.0,243.5,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:28:00,3.2,173.57,4.23,30.86,72.58,35.13,1007.39,91.32,91.32,229.67,24.28,21.0,261.0,244.28,255.0,Odor_Incident,22,2026-04-17
2026-04-17 22:29:00,3.07,169.66,4.57,30.85,72.3,36.13,1007.38,90.39,90.39,227.46,24.0,21.0,260.47,242.98,254.68,Odor_Incident,22,2026-04-17
2026-04-17 22:30:00,2.78,173.69,5.66,30.84,71.52,34.06,1007.33,88.78,88.78,221.35,24.0,20.82,259.4,240.93,253.43,Odor_Incident,22,2026-04-17
2026-04-17 22:31:00,2.64,170.25,5.3,30.84,71.5,33.68,1007.35,88.57,88.57,217.93,24.0,20.0,259.02,240.07,253.41,Odor_Incident,22,2026-04-17
2026-04-17 22:32:00,2.69,169.33,4.92,30.82,71.45,35.33,1007.36,89.0,89.0,218.91,24.0,20.0,259.03,240.27,253.32,Odor_Incident,22,2026-04-17
2026-04-17 22:33:00,2.81,176.52,3.29,30.83,71.84,34.71,1007.42,89.31,89.31,222.06,24.0,20.0,259.82,241.1,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:34:00,2.85,171.27,3.82,30.85,71.8,33.74,1007.45,89.46,89.46,222.9,24.0,20.5,259.95,241.32,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:35:00,2.79,175.28,4.05,30.85,71.68,34.09,1007.49,89.19,89.19,221.26,24.0,20.09,259.9,241.04,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:36:00,3.04,182.24,2.63,30.86,71.86,33.66,1007.52,90.72,90.72,227.11,24.0,20.91,260.0,242.77,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:37:00,2.99,186.75,3.27,30.87,71.83,33.73,1007.52,90.03,90.03,227.05,24.0,21.0,260.0,241.63,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:38:00,3.0,178.72,1.26,30.89,71.87,33.03,1007.51,90.18,90.18,227.31,24.0,21.0,260.0,241.79,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:39:00,3.08,186.65,1.43,30.91,71.78,33.79,1007.5,90.68,90.68,230.51,24.0,21.0,260.0,241.98,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:40:00,3.0,173.47,3.25,30.94,71.63,33.17,1007.49,90.17,90.17,227.87,24.0,21.0,260.0,241.42,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:41:00,2.95,170.38,3.47,30.93,71.49,33.18,1007.47,90.1,90.1,225.57,24.0,21.0,259.9,241.48,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:42:00,2.97,184.11,2.03,30.91,71.72,33.11,1007.49,90.25,90.25,226.01,24.0,21.0,260.0,241.76,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:43:00,3.14,179.97,1.95,30.9,71.8,33.31,1007.49,91.4,91.4,230.04,24.15,21.0,260.0,243.52,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:44:00,3.11,172.52,2.91,30.92,71.78,33.52,1007.46,90.63,90.63,229.34,24.19,21.0,260.0,243.19,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:45:00,3.0,166.29,3.27,30.89,71.86,33.15,1007.46,90.52,90.52,225.21,24.05,21.0,260.0,242.93,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:46:00,2.92,175.77,3.53,30.88,71.9,34.08,1007.43,89.55,89.55,224.16,24.0,21.0,260.0,241.82,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:47:00,2.87,155.23,2.51,30.86,72.13,33.96,1007.49,89.31,89.31,222.93,24.0,21.0,260.0,241.33,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:48:00,2.89,162.16,3.7,30.86,72.04,35.02,1007.46,89.43,89.43,223.21,24.0,21.0,260.0,241.52,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:49:00,2.82,172.54,2.31,30.85,72.16,34.01,1007.5,89.0,89.0,221.92,24.0,20.98,260.0,241.0,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:50:00,2.85,177.63,3.59,30.84,72.15,34.0,1007.53,89.22,89.22,222.63,24.0,21.0,260.0,241.3,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:51:00,2.86,168.37,3.37,30.84,72.25,33.55,1007.49,89.21,89.21,222.56,24.0,21.0,260.0,241.56,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:52:00,2.72,167.44,5.89,30.82,72.02,35.28,1007.48,88.23,88.23,218.92,24.0,20.43,260.0,240.33,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:53:00,2.75,167.21,3.56,30.81,72.48,35.22,1007.53,88.85,88.85,219.58,24.0,20.0,260.0,240.94,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:54:00,2.82,158.42,3.48,30.78,72.56,34.49,1007.52,89.0,89.0,221.59,24.0,20.63,260.0,241.2,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:55:00,2.86,173.54,4.43,30.79,72.61,34.7,1007.52,89.26,89.26,222.14,24.0,21.0,260.0,241.56,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:56:00,2.85,180.45,3.8,30.78,72.75,32.49,1007.52,89.0,89.0,222.46,24.0,21.0,260.0,241.22,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:57:00,2.79,177.15,4.99,30.78,72.54,32.53,1007.49,88.53,88.53,221.45,24.0,21.0,260.0,240.31,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:58:00,2.76,169.89,4.17,30.76,72.66,33.2,1007.48,88.97,88.97,219.62,24.0,20.72,260.0,240.48,254.0,Odor_Incident,22,2026-04-17
2026-04-17 22:59:00,2.8,172.86,5.69,30.75,72.62,33.23,1007.45,88.95,88.95,219.58,24.0,20.89,260.0,241.68,254.0,Odor_Incident,22,2026-04-17
2026-04-17 23:00:00,2.69,184.76,5.93,30.73,72.72,32.42,1007.46,88.48,88.48,217.69,24.0,20.02,260.0,240.4,254.0,Odor_Incident,23,2026-04-17
2026-04-17 23:01:00,2.71,179.25,5.72,30.72,72.89,34.0,1007.47,88.93,88.93,218.3,24.0,20.0,260.0,240.05,254.0,Odor_Incident,23,2026-04-17
2026-04-17 23:02:00,2.73,181.2,5.59,30.71,72.94,34.24,1007.43,89.0,89.0,218.78,24.0,20.31,260.0,240.7,254.0,Odor_Incident,23,2026-04-17
2026-04-17 23:03:00,2.8,164.27,4.44,30.7,72.82,35.07,1007.45,89.12,89.12,220.27,24.0,21.0,260.0,241.17,254.0,Odor_Incident,23,2026-04-17
2026-04-17 23:04:00,2.93,179.9,2.28,30.71,73.18,33.72,1007.47,90.0,90.0,223.97,24.0,21.0,260.0,242.03,254.05,Odor_Incident,23,2026-04-17
2026-04-17 23:05:00,3.13,170.86,2.65,30.73,73.15,34.15,1007.47,90.95,90.95,227.25,24.0,21.0,260.79,244.23,254.76,Odor_Incident,23,2026-04-17
2026-04-17 23:06:00,3.09,177.98,2.7,30.75,73.07,33.47,1007.43,90.71,90.71,227.31,24.17,21.0,260.37,243.64,254.34,Odor_Incident,23,2026-04-17
2026-04-17 23:07:00,3.1,181.53,3.68,30.76,73.04,33.49,1007.4,90.9,90.9,228.07,24.14,21.0,260.25,243.43,254.26,Odor_Incident,23,2026-04-17
2026-04-17 23:08:00,3.05,151.01,2.96,30.75,73.07,34.93,1007.38,90.62,90.62,226.25,24.09,21.0,260.34,242.93,254.58,Odor_Incident,23,2026-04-17
2026-04-17 23:09:00,3.07,185.46,3.14,30.76,73.14,34.64,1007.4,91.0,91.0,227.43,24.0,21.0,260.21,243.0,254.43,Odor_Incident,23,2026-04-17
2026-04-17 23:10:00,3.16,160.19,1.83,30.76,73.3,34.0,1007.4,91.03,91.03,229.96,24.0,21.0,260.72,243.55,254.81,Odor_Incident,23,2026-04-17
2026-04-17 23:11:00,3.13,182.21,2.13,30.77,73.28,34.39,1007.39,91.0,91.0,229.2,24.0,21.0,260.51,243.13,254.95,Odor_Incident,23,2026-04-17
2026-04-17 23:12:00,3.26,184.6,3.05,30.77,73.23,33.96,1007.4,91.6,91.6,230.66,24.3,21.0,261.02,245.1,254.94,Odor_Incident,23,2026-04-17
2026-04-17 23:13:00,3.47,192.01,3.38,30.79,73.22,33.82,1007.4,92.63,92.63,234.75,24.9,21.87,261.05,246.85,255.0,Odor_Incident,23,2026-04-17
2026-04-17 23:14:00,3.11,184.08,4.22,30.77,72.96,33.47,1007.36,91.0,91.0,228.72,24.0,21.05,260.16,243.33,254.16,Odor_Incident,23,2026-04-17
2026-04-17 23:15:00,3.1,181.87,3.38,30.77,73.09,33.27,1007.32,91.0,91.0,229.08,24.0,21.0,260.03,243.21,254.06,Odor_Incident,23,2026-04-17
2026-04-17 23:16:00,3.14,178.42,2.83,30.77,73.14,33.8,1007.3,91.0,91.0,230.69,24.0,21.0,260.1,243.74,254.06,Odor_Incident,23,2026-04-17
2026-04-17 23:17:00,3.14,169.78,2.44,30.76,73.08,34.34,1007.3,91.0,91.0,230.56,24.0,21.0,260.08,243.68,254.05,Odor_Incident,23,2026-04-17
2026-04-17 23:18:00,3.36,179.39,2.48,30.77,73.16,33.11,1007.27,92.3,92.3,231.5,24.72,21.0,260.78,247.06,254.74,Odor_Incident,23,2026-04-17
2026-04-17 23:19:00,3.26,185.63,2.2,30.77,73.07,33.15,1007.22,91.42,91.42,230.83,24.42,21.0,260.6,245.27,254.5,Odor_Incident,23,2026-04-17
2026-04-17 23:20:00,3.28,177.74,3.07,30.77,73.14,33.48,1007.2,91.66,91.66,231.3,24.52,21.0,260.81,245.33,254.77,Odor_Incident,23,2026-04-17
2026-04-17 23:21:00,3.08,170.03,3.45,30.76,73.18,34.43,1007.18,90.07,90.07,228.11,24.0,21.0,260.12,243.26,254.76,Odor_Incident,23,2026-04-17
2026-04-17 23:22:00,3.04,179.75,3.45,30.75,73.31,34.53,1007.19,90.0,90.0,226.41,24.0,21.0,260.16,243.18,254.8,Odor_Incident,23,2026-04-17
2026-04-17 23:23:00,3.0,187.65,4.22,30.74,73.35,33.06,1007.2,90.06,90.06,225.29,24.0,21.0,260.15,242.6,254.84,Odor_Incident,23,2026-04-17
2026-04-17 23:24:00,3.25,183.13,2.15,30.73,73.58,33.67,1007.2,91.25,91.25,233.0,24.0,21.0,260.93,244.0,255.0,Odor_Incident,23,2026-04-17
2026-04-17 23:25:00,3.28,176.11,2.24,30.74,73.58,33.65,1007.2,90.8,90.8,234.99,24.0,21.52,260.96,243.48,255.0,Odor_Incident,23,2026-04-17
2026-04-17 23:26:00,3.1,178.03,3.79,30.74,73.58,34.2,1007.14,89.98,89.98,228.59,24.0,21.0,260.94,242.75,255.0,Odor_Incident,23,2026-04-17
2026-04-17 23:27:00,3.08,169.55,2.5,30.71,73.79,33.11,1007.1,90.09,90.09,227.5,24.0,21.0,261.0,242.93,255.0,Odor_Incident,23,2026-04-17
2026-04-17 23:28:00,3.15,168.61,2.3,30.72,73.93,34.43,1007.1,90.4,90.4,229.65,24.0,21.0,261.0,243.56,255.0,Odor_Incident,23,2026-04-17
2026-04-17 23:29:00,3.11,176.99,2.62,30.72,73.96,33.91,1007.09,90.04,90.04,228.66,24.0,21.0,261.0,243.22,255.0,Odor_Incident,23,2026-04-17
2026-04-17 23:30:00,3.11,163.17,1.56,30.74,74.01,33.71,1007.09,90.02,90.02,228.35,24.0,21.0,261.0,243.35,255.0,Odor_Incident,23,2026-04-17
